Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
463908,	360,	60,	240,	1560,	0,	4,	
465917,	360,	60,	240,	1560,	0,	4,	
467925,	360,	60,	240,	1560,	0,	4,	
469934,	360,	60,	240,	1560,	0,	4,	
471942,	360,	60,	240,	1560,	0,	4,	
473950,	360,	60,	240,	1560,	0,	4,	
475958,	360,	60,	240,	1559,	0,	4,	
477967,	360,	60,	240,	1560,	0,	4,	
479975,	360,	60,	240,	1560,	0,	4,	
481984,	360,	60,	240,	1561,	0,	4,	
483992,	360,	60,	240,	1560,	0,	4,	
486000,	360,	60,	240,	1559,	0,	4,	
488009,	360,	60,	240,	1561,	0,	4,	
490018,	360,	60,	240,	1560,	0,	4,	
492026,	360,	60,	240,	1560,	0,	4,	
494033,	360,	60,	240,	1560,	0,	4,	
496042,	360,	60,	240,	1560,	0,	4,	
498050,	360,	60,	239,	1559,	0,	4,	
500059,	360,	60,	240,	1560,	0,	4,	
502068,	360,	60,	240,	1561,	0,	4,	
504076,	360,	60,	240,	1560,	0,	4,	
506085,	360,	60,	240,	1560,	0,	4,	
508094,	360,	60,	240,	1560,	0,	4,	
510102,	360,	60,	240,	1560,	0,	4,	
512111,	360,	60,	240,	1560,	0,	4,	
514119,	360,	60,	240,	1560,	0,	4,	
516127,	360,	60,	240,	1559,	0,	4,	
518136,	360,	60,	240,	1561,	0,	4,	
520145,	360,	60,	240,	1559,	0,	4,	
522153,	342,	57,	238,	1476,	0,	4,	
524161,	360,	60,	237,	1561,	0,	4,	
526168,	360,	60,	238,	1559,	0,	4,	
528176,	360,	60,	238,	1561,	0,	4,	
530185,	360,	60,	240,	1559,	0,	4,	
532193,	360,	60,	237,	1561,	0,	4,	
534201,	360,	60,	237,	1559,	0,	4,	
536208,	360,	60,	239,	1561,	0,	4,	
538216,	360,	60,	239,	1559,	0,	4,	
540225,	360,	60,	239,	1560,	0,	4,	
542234,	360,	59,	238,	1561,	0,	4,	
544241,	360,	61,	236,	1560,	0,	4,	
546249,	360,	60,	239,	1559,	0,	4,	
548257,	360,	60,	237,	1561,	0,	4,	
550265,	360,	60,	234,	1560,	0,	4,	
552273,	360,	60,	238,	1559,	0,	4,	
554281,	360,	60,	238,	1561,	0,	4,	
556289,	360,	60,	237,	1559,	0,	4,	
558298,	360,	60,	238,	1561,	0,	4,	
560307,	360,	60,	235,	1560,	0,	4,	
562314,	360,	60,	239,	1560,	0,	4,	
564323,	360,	60,	240,	1559,	0,	4,	
566331,	360,	60,	239,	1560,	0,	4,	
568338,	360,	60,	238,	1560,	0,	4,	
570346,	360,	60,	239,	1560,	0,	4,	
572354,	360,	60,	240,	1561,	0,	4,	
574362,	360,	60,	240,	1559,	0,	4,	
576371,	360,	60,	239,	1561,	0,	4,	
578379,	360,	60,	238,	1560,	0,	4,	
580386,	355,	59,	239,	1535,	0,	4,	
582395,	365,	61,	239,	1585,	0,	4,	
584403,	360,	60,	237,	1559,	0,	4,	
586411,	360,	60,	240,	1560,	0,	4,	
588419,	360,	60,	238,	1561,	0,	4,	
590428,	360,	60,	236,	1560,	0,	4,	
592436,	360,	60,	237,	1560,	0,	4,	
594444,	360,	60,	235,	1560,	0,	4,	
596453,	360,	60,	239,	1559,	0,	4,	
598460,	360,	60,	240,	1561,	0,	4,	
600467,	360,	60,	239,	1560,	0,	4,	
602474,	360,	60,	237,	1560,	0,	4,	
604481,	360,	60,	240,	1559,	0,	4,	
606490,	360,	60,	240,	1560,	0,	4,	
608498,	360,	60,	239,	1560,	0,	4,	
610506,	360,	60,	233,	1561,	0,	4,	
612515,	360,	60,	237,	1559,	0,	4,	
614523,	360,	60,	235,	1560,	0,	4,	
616532,	360,	60,	239,	1560,	0,	4,	
618540,	360,	60,	236,	1561,	0,	4,	
620548,	360,	60,	239,	1559,	0,	4,	
622557,	360,	60,	240,	1561,	0,	4,	
624566,	360,	60,	238,	1559,	0,	4,	
626574,	360,	60,	239,	1561,	0,	4,	
628581,	360,	60,	240,	1560,	0,	4,	
630589,	360,	60,	237,	1560,	0,	4,	
632597,	360,	60,	239,	1559,	0,	4,	
634603,	360,	60,	239,	1560,	0,	4,	
636611,	360,	60,	240,	1561,	0,	4,	
638619,	360,	60,	239,	1559,	0,	4,	
640627,	360,	60,	239,	1561,	0,	4,	
642635,	360,	60,	238,	1559,	0,	4,	
644644,	360,	60,	239,	1561,	0,	4,	
646652,	360,	60,	239,	1560,	0,	4,	
648660,	360,	60,	238,	1559,	0,	4,	
650667,	360,	60,	240,	1561,	0,	4,	
652675,	360,	60,	238,	1559,	0,	4,	
654684,	360,	60,	239,	1560,	0,	4,	
656692,	360,	60,	238,	1560,	0,	4,	
658700,	360,	60,	234,	1561,	0,	4,	
660708,	312,	52,	248,	1559,	0,	5,	
662717,	0,	0,	300,	1560,	0,	5,	
664724,	0,	0,	299,	1560,	0,	5,	
666731,	0,	0,	300,	1560,	0,	5,	
668739,	0,	0,	300,	1561,	0,	5,	
670747,	0,	0,	298,	1560,	0,	5,	
672755,	0,	0,	295,	1560,	0,	5,	
674764,	0,	0,	298,	1560,	0,	5,	
676772,	0,	0,	295,	1559,	0,	5,	
678780,	0,	0,	300,	1561,	0,	5,	
680788,	0,	0,	299,	1559,	0,	5,	
682797,	0,	0,	300,	1560,	0,	5,	
684805,	0,	0,	296,	1561,	0,	5,	
686813,	0,	0,	293,	1560,	0,	5,	
688819,	0,	0,	296,	1560,	0,	5,	
690826,	0,	0,	296,	1560,	0,	5,	
692834,	0,	0,	298,	1560,	0,	5,	
694842,	0,	0,	296,	1560,	0,	5,	
696851,	0,	0,	293,	1560,	0,	5,	
698857,	0,	0,	296,	1559,	0,	5,	
700864,	0,	0,	300,	1560,	0,	5,	
702872,	0,	0,	300,	1561,	0,	5,	
704880,	0,	0,	294,	1560,	0,	5,	
706889,	0,	0,	296,	1559,	0,	5,	
708897,	0,	0,	299,	1561,	0,	5,	
710905,	0,	0,	294,	1560,	0,	5,	
712913,	0,	0,	294,	1560,	0,	5,	
714922,	0,	0,	292,	1559,	0,	5,	
716931,	0,	0,	293,	1561,	0,	5,	
718939,	0,	0,	298,	1560,	0,	5,	
720947,	0,	0,	300,	1560,	0,	5,	
722956,	0,	0,	299,	1560,	0,	5,	
724964,	0,	0,	299,	1560,	0,	5,	
726972,	0,	0,	299,	1560,	0,	5,	
728981,	0,	0,	296,	1559,	0,	5,	
730989,	0,	0,	294,	1560,	0,	5,	
732996,	0,	0,	300,	1561,	0,	5,	
735003,	0,	0,	300,	1560,	0,	5,	
737011,	0,	0,	300,	1560,	0,	5,	
739019,	0,	0,	300,	1560,	0,	5,	
741028,	0,	0,	300,	1560,	0,	5,	
743036,	0,	0,	300,	1560,	0,	5,	
745044,	0,	0,	300,	1559,	0,	5,	
747052,	0,	0,	300,	1560,	0,	5,	
749060,	0,	0,	300,	1560,	0,	5,	
751068,	0,	0,	300,	1561,	0,	5,	
753076,	0,	0,	300,	1560,	0,	5,	
755084,	0,	0,	300,	1560,	0,	5,	
757091,	0,	0,	300,	1560,	0,	5,	
759099,	0,	0,	300,	1560,	0,	5,	
761107,	0,	0,	300,	1560,	0,	5,	
763114,	0,	0,	300,	1560,	0,	5,	
765120,	0,	0,	300,	1560,	0,	5,	
767128,	0,	0,	300,	1559,	0,	5,	
769135,	0,	0,	300,	1560,	0,	5,	
771143,	0,	0,	300,	1560,	0,	5,	
773151,	0,	0,	300,	1560,	0,	5,	
775159,	0,	0,	300,	1560,	0,	5,	
777167,	0,	0,	300,	1560,	0,	5,	
779175,	0,	0,	300,	1560,	0,	5,	
781183,	0,	0,	300,	1560,	0,	5,	
783190,	0,	0,	300,	1560,	0,	5,	
785198,	0,	0,	300,	1561,	0,	5,	
787207,	0,	0,	300,	1559,	0,	5,	
789214,	0,	0,	300,	1560,	0,	5,	
791222,	0,	0,	300,	1560,	0,	5,	
793231,	0,	0,	300,	1560,	0,	5,	
795238,	0,	0,	300,	1560,	0,	5,	
797245,	0,	0,	300,	1560,	0,	5,	
799252,	0,	0,	300,	1561,	0,	5,	
Time,	 Total Cost,	Total Received Attack Packet,	 Total Blocked  Attack Packet,	Total Legit Packt,	 Total Blocked Legit Packet,	filter used
47,	32,	6,	0,	25,	0,	0,	
2053,	1919,	359,	0,	1500,	0,	0,	
4058,	1920,	361,	0,	1499,	0,	0,	
6065,	1919,	360,	0,	1501,	0,	0,	
8073,	1920,	360,	0,	1500,	0,	0,	
10081,	1920,	360,	0,	1499,	0,	0,	
12089,	1920,	360,	0,	1501,	0,	0,	
14097,	1920,	360,	0,	1499,	0,	0,	
16104,	1920,	360,	0,	1500,	0,	0,	
18112,	1920,	360,	0,	1500,	0,	0,	
20120,	1920,	360,	0,	1501,	0,	0,	
22128,	1920,	360,	0,	1500,	0,	0,	
24137,	1919,	360,	0,	1500,	0,	0,	
26150,	1919,	360,	0,	1500,	0,	0,	
28157,	1919,	359,	0,	1500,	0,	0,	
30166,	1919,	361,	0,	1499,	0,	0,	
32174,	1917,	360,	0,	1501,	0,	0,	
34183,	1920,	360,	0,	1500,	0,	0,	
36192,	1920,	360,	0,	1499,	0,	0,	
38200,	1920,	360,	0,	1500,	0,	0,	
40209,	1901,	354,	6,	1500,	0,	1,	
42217,	1740,	299,	60,	1501,	0,	1,	
44226,	1740,	301,	60,	1500,	0,	1,	
46235,	1739,	300,	60,	1499,	0,	1,	
48244,	1740,	300,	60,	1501,	0,	1,	
50252,	1740,	300,	60,	1500,	0,	1,	
52260,	1738,	300,	60,	1500,	0,	1,	
54269,	1740,	300,	60,	1500,	0,	1,	
56278,	1740,	300,	60,	1499,	0,	1,	
58287,	1738,	300,	60,	1500,	0,	1,	
60294,	1740,	300,	60,	1500,	0,	1,	
62301,	1740,	300,	60,	1500,	0,	1,	
64310,	1739,	300,	60,	1501,	0,	1,	
66318,	1740,	300,	60,	1500,	0,	1,	
68327,	1740,	299,	60,	1500,	0,	1,	
70335,	1740,	301,	60,	1500,	0,	1,	
72344,	1740,	300,	60,	1499,	0,	1,	
74352,	1740,	300,	60,	1500,	0,	1,	
76361,	1740,	300,	60,	1501,	0,	1,	
78369,	1739,	300,	60,	1500,	0,	1,	
80377,	1680,	290,	70,	1499,	0,	2,	
82386,	1380,	240,	120,	1501,	0,	2,	
84395,	1380,	240,	120,	1500,	0,	2,	
86404,	1380,	240,	120,	1500,	0,	2,	
88412,	1380,	240,	120,	1500,	0,	2,	
90421,	1379,	240,	120,	1500,	0,	2,	
92429,	1379,	240,	120,	1499,	0,	2,	
94435,	1380,	240,	120,	1501,	0,	2,	
96443,	1380,	239,	120,	1500,	0,	2,	
98452,	1380,	241,	120,	1499,	0,	2,	
100460,	1380,	240,	120,	1500,	0,	2,	
102469,	1380,	240,	120,	1500,	0,	2,	
104478,	1380,	239,	120,	1501,	0,	2,	
106486,	1380,	241,	120,	1499,	0,	2,	
108495,	1380,	240,	120,	1501,	0,	2,	
110504,	1380,	240,	120,	1500,	0,	2,	
112512,	1380,	240,	120,	1500,	0,	2,	
114521,	1380,	240,	120,	1500,	0,	2,	
116530,	1379,	239,	120,	1500,	0,	2,	
118539,	1380,	241,	120,	1500,	0,	2,	
120547,	1284,	224,	136,	1500,	0,	3,	
122556,	1020,	180,	180,	1500,	0,	3,	
124565,	1020,	180,	180,	1499,	0,	3,	
126571,	1020,	180,	180,	1500,	0,	3,	
128579,	1020,	179,	180,	1501,	0,	3,	
130587,	1020,	181,	180,	1500,	0,	3,	
132595,	1020,	180,	179,	1499,	0,	3,	
134603,	1020,	180,	180,	1500,	0,	3,	
136612,	1020,	179,	180,	1501,	0,	3,	
138619,	1020,	181,	180,	1499,	0,	3,	
140628,	1019,	180,	180,	1501,	0,	3,	
142636,	1020,	180,	180,	1500,	0,	3,	
144645,	1020,	180,	180,	1500,	0,	3,	
146654,	1020,	180,	180,	1500,	0,	3,	
148662,	1020,	180,	180,	1500,	0,	3,	
150670,	1018,	180,	180,	1499,	0,	3,	
152678,	1020,	180,	180,	1501,	0,	3,	
154687,	1019,	180,	180,	1500,	0,	3,	
156695,	1020,	180,	180,	1500,	0,	3,	
158701,	1019,	180,	180,	1500,	0,	3,	
160741,	1036,	183,	183,	1525,	0,	3,	
162750,	1020,	180,	180,	1500,	0,	3,	
164758,	1020,	180,	180,	1500,	0,	3,	
166767,	1020,	180,	180,	1499,	0,	3,	
168775,	1019,	180,	180,	1501,	0,	3,	
170784,	1020,	180,	180,	1499,	0,	3,	
172792,	1020,	180,	180,	1501,	0,	3,	
174801,	1020,	180,	180,	1500,	0,	3,	
176810,	1020,	180,	180,	1500,	0,	3,	
178819,	1019,	180,	180,	1500,	0,	3,	
180827,	1020,	180,	180,	1499,	0,	3,	
182835,	1020,	180,	180,	1501,	0,	3,	
184844,	1020,	180,	180,	1499,	0,	3,	
186853,	1020,	180,	180,	1500,	0,	3,	
188862,	1020,	180,	180,	1501,	0,	3,	
190868,	1020,	180,	180,	1500,	0,	3,	
192876,	1020,	180,	180,	1500,	0,	3,	
194885,	1020,	180,	180,	1499,	0,	3,	
196893,	1020,	180,	180,	1500,	0,	3,	
198902,	1020,	180,	180,	1500,	0,	3,	
200910,	1020,	180,	180,	1501,	0,	3,	
202919,	1020,	180,	180,	1500,	0,	3,	
204928,	1020,	180,	180,	1500,	0,	3,	
206936,	1020,	180,	180,	1500,	0,	3,	
208945,	1020,	180,	180,	1500,	0,	3,	
210953,	1020,	180,	180,	1500,	0,	3,	
212962,	1020,	180,	180,	1499,	0,	3,	
214970,	1020,	180,	180,	1501,	0,	3,	
216979,	1020,	180,	180,	1500,	0,	3,	
218988,	1020,	180,	180,	1499,	0,	3,	
220996,	1020,	180,	179,	1501,	0,	3,	
223004,	1020,	180,	180,	1500,	0,	3,	
225011,	1020,	180,	180,	1500,	0,	3,	
227019,	1020,	180,	180,	1500,	0,	3,	
229027,	1020,	180,	179,	1500,	0,	3,	
231036,	1020,	180,	180,	1500,	0,	3,	
233045,	1020,	180,	180,	1499,	0,	3,	
235053,	1020,	180,	180,	1500,	0,	3,	
237062,	1020,	180,	180,	1501,	0,	3,	
239071,	1020,	180,	180,	1499,	0,	3,	
241079,	1020,	180,	180,	1501,	0,	3,	
243088,	1020,	180,	180,	1500,	0,	3,	
245096,	1020,	180,	180,	1500,	0,	3,	
247105,	1019,	180,	180,	1500,	0,	3,	
249113,	1020,	180,	180,	1499,	0,	3,	
251122,	1020,	180,	180,	1501,	0,	3,	
253131,	1020,	180,	179,	1500,	0,	3,	
255139,	1019,	180,	180,	1499,	0,	3,	
257145,	1020,	180,	180,	1501,	0,	3,	
259150,	1020,	180,	179,	1499,	0,	3,	
261157,	1020,	180,	180,	1500,	0,	3,	
263163,	1020,	180,	180,	1501,	0,	3,	
265171,	1020,	180,	180,	1500,	0,	3,	
267179,	1020,	180,	180,	1500,	0,	3,	
269273,	1054,	186,	187,	1554,	0,	3,	
271281,	1019,	180,	180,	1500,	0,	3,	
273290,	1020,	180,	180,	1500,	0,	3,	
275298,	1020,	180,	180,	1500,	0,	3,	
277307,	1020,	180,	180,	1500,	0,	3,	
279316,	1020,	180,	180,	1500,	0,	3,	
281324,	1020,	180,	180,	1500,	0,	3,	
283332,	1020,	180,	180,	1500,	0,	3,	
285341,	1020,	180,	180,	1499,	0,	3,	
287350,	1020,	180,	180,	1501,	0,	3,	
289358,	1019,	180,	180,	1500,	0,	3,	
291364,	1020,	180,	180,	1499,	0,	3,	
293373,	1020,	180,	180,	1501,	0,	3,	
295381,	1020,	180,	180,	1499,	0,	3,	
297390,	1020,	180,	180,	1501,	0,	3,	
299399,	1020,	180,	180,	1500,	0,	3,	
301407,	1019,	180,	180,	1499,	0,	3,	
303415,	1020,	180,	180,	1501,	0,	3,	
305424,	1019,	180,	179,	1500,	0,	3,	
307433,	1020,	180,	180,	1500,	0,	3,	
309441,	1020,	180,	180,	1499,	0,	3,	
311450,	1019,	180,	180,	1501,	0,	3,	
313459,	1019,	180,	180,	1500,	0,	3,	
315467,	1020,	180,	180,	1500,	0,	3,	
317476,	1020,	180,	180,	1500,	0,	3,	
319484,	1020,	180,	180,	1500,	0,	3,	
321491,	1019,	180,	180,	1500,	0,	3,	
323499,	1020,	180,	180,	1499,	0,	3,	
325505,	1020,	180,	180,	1501,	0,	3,	
327513,	1019,	180,	180,	1500,	0,	3,	
329522,	1020,	180,	180,	1499,	0,	3,	
331530,	1020,	180,	180,	1501,	0,	3,	
333538,	1019,	180,	180,	1499,	0,	3,	
335547,	1020,	180,	180,	1500,	0,	3,	
337555,	1019,	180,	180,	1500,	0,	3,	
339564,	1019,	180,	180,	1500,	0,	3,	
341573,	1020,	180,	180,	1501,	0,	3,	
343581,	1020,	180,	180,	1500,	0,	3,	
345589,	1019,	180,	180,	1500,	0,	3,	
347598,	1020,	180,	180,	1499,	0,	3,	
349606,	1020,	180,	180,	1500,	0,	3,	
351615,	1020,	180,	180,	1500,	0,	3,	
353624,	1020,	180,	180,	1501,	0,	3,	
355633,	1020,	180,	180,	1499,	0,	3,	
357639,	1020,	180,	180,	1500,	0,	3,	
359647,	1020,	180,	180,	1501,	0,	3,	
361656,	750,	135,	225,	1500,	0,	4,	
363664,	659,	120,	240,	1499,	0,	4,	
365673,	660,	120,	239,	1496,	0,	4,	
367681,	660,	120,	240,	1500,	0,	4,	
369689,	660,	120,	240,	1500,	0,	4,	
371698,	660,	120,	240,	1501,	0,	4,	
373707,	660,	120,	240,	1500,	0,	4,	
375715,	660,	120,	240,	1499,	0,	4,	
377721,	660,	120,	240,	1501,	0,	4,	
379729,	660,	120,	240,	1500,	0,	4,	
381738,	660,	120,	240,	1500,	0,	4,	
383747,	660,	120,	240,	1499,	0,	4,	
385756,	660,	120,	240,	1500,	0,	4,	
387764,	660,	120,	240,	1501,	0,	4,	
389772,	660,	120,	240,	1500,	0,	4,	
391781,	660,	120,	240,	1500,	0,	4,	
393789,	660,	120,	240,	1499,	0,	4,	
395798,	660,	120,	240,	1500,	0,	4,	
397806,	660,	120,	240,	1500,	0,	4,	
399813,	660,	120,	240,	1500,	0,	4,	
401822,	660,	120,	240,	1501,	0,	4,	
403830,	660,	120,	240,	1500,	0,	4,	
405839,	660,	120,	240,	1500,	0,	4,	
407847,	660,	120,	240,	1500,	0,	4,	
409854,	660,	120,	240,	1499,	0,	4,	
411863,	660,	120,	239,	1501,	0,	4,	
413872,	660,	120,	240,	1500,	0,	4,	
415881,	660,	120,	240,	1500,	0,	4,	
417889,	660,	120,	240,	1500,	0,	4,	
419898,	660,	120,	239,	1500,	0,	4,	
421906,	660,	120,	240,	1500,	0,	4,	
423915,	660,	120,	240,	1500,	0,	4,	
425924,	660,	120,	240,	1500,	0,	4,	
427933,	660,	120,	240,	1500,	0,	4,	
429941,	660,	120,	240,	1499,	0,	4,	
431950,	660,	120,	240,	1501,	0,	4,	
433959,	660,	120,	240,	1500,	0,	4,	
435967,	660,	120,	240,	1500,	0,	4,	
437976,	659,	120,	240,	1500,	0,	4,	
439984,	659,	120,	240,	1500,	0,	4,	
441992,	660,	120,	240,	1499,	0,	4,	
444000,	660,	120,	240,	1500,	0,	4,	
446008,	660,	120,	240,	1500,	0,	4,	
448015,	660,	120,	240,	1501,	0,	4,	
450024,	660,	119,	240,	1500,	0,	4,	
452032,	660,	121,	240,	1500,	0,	4,	
454041,	660,	120,	239,	1500,	0,	4,	
456049,	660,	120,	240,	1500,	0,	4,	
458058,	660,	120,	240,	1499,	0,	4,	
460067,	660,	120,	240,	1500,	0,	4,	
462075,	639,	116,	240,	1444,	0,	4,	
464084,	660,	120,	240,	1500,	0,	4,	
466092,	660,	120,	240,	1500,	0,	4,	
468099,	660,	120,	240,	1500,	0,	4,	
470107,	660,	120,	240,	1500,	0,	4,	
472116,	660,	120,	240,	1501,	0,	4,	
474124,	660,	120,	240,	1499,	0,	4,	
476132,	660,	120,	240,	1501,	0,	4,	
478141,	660,	120,	240,	1499,	0,	4,	
480149,	660,	120,	240,	1501,	0,	4,	
482157,	660,	120,	240,	1500,	0,	4,	
484166,	660,	120,	240,	1499,	0,	4,	
486172,	660,	120,	240,	1501,	0,	4,	
488178,	659,	120,	240,	1500,	0,	4,	
490187,	660,	120,	240,	1500,	0,	4,	
492195,	660,	120,	240,	1499,	0,	4,	
494204,	660,	120,	240,	1501,	0,	4,	
496212,	660,	120,	240,	1499,	0,	4,	
498221,	660,	120,	240,	1501,	0,	4,	
500230,	660,	119,	240,	1500,	0,	4,	
502238,	660,	121,	240,	1500,	0,	4,	
504247,	660,	120,	240,	1500,	0,	4,	
506256,	660,	120,	240,	1500,	0,	4,	
508263,	660,	120,	240,	1499,	0,	4,	
510272,	660,	120,	240,	1500,	0,	4,	
512280,	660,	120,	240,	1501,	0,	4,	
514289,	660,	120,	239,	1499,	0,	4,	
516298,	660,	120,	240,	1501,	0,	4,	
518306,	660,	120,	240,	1500,	0,	4,	
520315,	660,	120,	240,	1500,	0,	4,	
522323,	660,	120,	240,	1499,	0,	4,	
524331,	660,	120,	240,	1500,	0,	4,	
526340,	660,	120,	240,	1501,	0,	4,	
528348,	660,	120,	240,	1499,	0,	4,	
530356,	660,	120,	240,	1500,	0,	4,	
532365,	660,	120,	240,	1500,	0,	4,	
534374,	660,	120,	240,	1501,	0,	4,	
536382,	660,	120,	240,	1500,	0,	4,	
538391,	660,	120,	240,	1500,	0,	4,	
540398,	660,	120,	240,	1500,	0,	4,	
542407,	660,	120,	240,	1499,	0,	4,	
544415,	660,	120,	239,	1500,	0,	4,	
546424,	660,	120,	240,	1501,	0,	4,	
548433,	660,	120,	240,	1500,	0,	4,	
550441,	660,	120,	240,	1500,	0,	4,	
552450,	660,	120,	240,	1499,	0,	4,	
554459,	660,	120,	240,	1500,	0,	4,	
556467,	660,	120,	240,	1501,	0,	4,	
558476,	660,	120,	240,	1499,	0,	4,	
560485,	660,	120,	240,	1500,	0,	4,	
562493,	660,	120,	239,	1500,	0,	4,	
564502,	660,	120,	240,	1500,	0,	4,	
566511,	660,	120,	240,	1501,	0,	4,	
568519,	660,	120,	240,	1500,	0,	4,	
570528,	660,	120,	240,	1500,	0,	4,	
572536,	660,	120,	240,	1499,	0,	4,	
574543,	660,	120,	240,	1501,	0,	4,	
576552,	660,	120,	240,	1500,	0,	4,	
578561,	660,	120,	240,	1500,	0,	4,	
580570,	660,	120,	240,	1500,	0,	4,	
582578,	660,	120,	240,	1500,	0,	4,	
584587,	660,	120,	240,	1500,	0,	4,	
586595,	660,	120,	240,	1500,	0,	4,	
588604,	660,	120,	240,	1499,	0,	4,	
590613,	660,	120,	240,	1501,	0,	4,	
592620,	660,	120,	240,	1500,	0,	4,	
594629,	660,	120,	240,	1500,	0,	4,	
596637,	660,	120,	240,	1500,	0,	4,	
598645,	660,	120,	240,	1500,	0,	4,	
600652,	659,	120,	240,	1499,	0,	4,	
602661,	660,	120,	240,	1501,	0,	4,	
604669,	660,	120,	240,	1499,	0,	4,	
606675,	660,	120,	240,	1501,	0,	4,	
608683,	660,	120,	240,	1499,	0,	4,	
610692,	660,	120,	240,	1501,	0,	4,	
612700,	660,	120,	240,	1500,	0,	4,	
614708,	660,	120,	240,	1499,	0,	4,	
616716,	660,	120,	240,	1501,	0,	4,	
618724,	660,	120,	240,	1499,	0,	4,	
620732,	660,	120,	240,	1501,	0,	4,	
622740,	660,	120,	240,	1500,	0,	4,	
624749,	660,	119,	240,	1500,	0,	4,	
626757,	660,	121,	240,	1500,	0,	4,	
628766,	660,	120,	240,	1500,	0,	4,	
630775,	660,	120,	240,	1500,	0,	4,	
632783,	660,	120,	240,	1500,	0,	4,	
634792,	660,	120,	240,	1500,	0,	4,	
636800,	660,	120,	240,	1500,	0,	4,	
638806,	660,	120,	240,	1499,	0,	4,	
640815,	660,	120,	240,	1500,	0,	4,	
642823,	660,	120,	240,	1501,	0,	4,	
644830,	660,	120,	240,	1500,	0,	4,	
646837,	660,	120,	240,	1500,	0,	4,	
648844,	660,	119,	240,	1500,	0,	4,	
650852,	660,	121,	240,	1500,	0,	4,	
652860,	660,	120,	240,	1499,	0,	4,	
654869,	660,	120,	240,	1500,	0,	4,	
656876,	660,	120,	240,	1500,	0,	4,	
658883,	660,	120,	240,	1501,	0,	4,	
660892,	660,	120,	240,	1500,	0,	4,	
662899,	660,	120,	240,	1500,	0,	4,	
664906,	660,	120,	240,	1499,	0,	4,	
666914,	660,	120,	240,	1501,	0,	4,	
668922,	660,	119,	240,	1500,	0,	4,	
670930,	660,	121,	240,	1500,	0,	4,	
672937,	660,	120,	240,	1500,	0,	4,	
674945,	660,	120,	240,	1500,	0,	4,	
676953,	660,	120,	240,	1500,	0,	4,	
678962,	660,	120,	240,	1499,	0,	4,	
680969,	660,	120,	240,	1500,	0,	4,	
682976,	660,	120,	240,	1500,	0,	4,	
684984,	660,	120,	240,	1500,	0,	4,	
686992,	660,	120,	240,	1501,	0,	4,	
689000,	660,	120,	240,	1499,	0,	4,	
691008,	660,	120,	240,	1500,	0,	4,	
693017,	660,	120,	240,	1501,	0,	4,	
695025,	660,	120,	240,	1500,	0,	4,	
697033,	660,	120,	240,	1499,	0,	4,	
699042,	660,	120,	240,	1501,	0,	4,	
701049,	565,	101,	259,	1499,	0,	5,	
703057,	360,	60,	300,	1500,	0,	5,	
705064,	360,	60,	300,	1501,	0,	5,	
707071,	360,	60,	300,	1500,	0,	5,	
709080,	360,	60,	299,	1500,	0,	5,	
711087,	360,	60,	300,	1500,	0,	5,	
713094,	360,	60,	300,	1500,	0,	5,	
715102,	360,	60,	300,	1500,	0,	5,	
717110,	354,	59,	295,	1475,	0,	5,	
719119,	360,	60,	300,	1500,	0,	5,	
721128,	360,	60,	299,	1500,	0,	5,	
723136,	360,	60,	300,	1499,	0,	5,	
725145,	360,	60,	300,	1501,	0,	5,	
727153,	360,	60,	300,	1499,	0,	5,	
729162,	360,	60,	300,	1500,	0,	5,	
731171,	360,	60,	300,	1500,	0,	5,	
733179,	360,	60,	300,	1501,	0,	5,	
735187,	360,	60,	300,	1500,	0,	5,	
737194,	360,	60,	300,	1500,	0,	5,	
739203,	360,	60,	300,	1500,	0,	5,	
741212,	360,	60,	300,	1500,	0,	5,	
743220,	360,	60,	300,	1500,	0,	5,	
745229,	360,	60,	299,	1499,	0,	5,	
747238,	360,	60,	300,	1500,	0,	5,	
749246,	360,	60,	300,	1500,	0,	5,	
751255,	360,	60,	300,	1500,	0,	5,	
753264,	360,	60,	300,	1501,	0,	5,	
755271,	360,	60,	299,	1499,	0,	5,	
757280,	360,	60,	300,	1501,	0,	5,	
759289,	360,	60,	300,	1499,	0,	5,	
761297,	360,	60,	300,	1500,	0,	5,	
763304,	360,	60,	300,	1500,	0,	5,	
765312,	360,	60,	300,	1500,	0,	5,	
767321,	360,	60,	300,	1500,	0,	5,	
769329,	360,	60,	300,	1500,	0,	5,	
771338,	360,	60,	300,	1501,	0,	5,	
773347,	360,	60,	300,	1500,	0,	5,	
775355,	360,	60,	300,	1499,	0,	5,	
777364,	360,	60,	300,	1500,	0,	5,	
779372,	360,	60,	300,	1500,	0,	5,	
781380,	360,	60,	300,	1501,	0,	5,	
783389,	360,	60,	300,	1500,	0,	5,	
785397,	360,	60,	300,	1500,	0,	5,	
787406,	360,	60,	300,	1499,	0,	5,	
789415,	360,	60,	300,	1500,	0,	5,	
791423,	360,	60,	300,	1500,	0,	5,	
793431,	360,	60,	300,	1501,	0,	5,	
795440,	360,	60,	300,	1500,	0,	5,	
797447,	360,	60,	300,	1500,	0,	5,	
799455,	360,	60,	300,	1500,	0,	5,	
